Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1754691351,10,,Aggregated,26.500000,0.000000,71,77,81,84,92,100,120,240,420,420,420,811,0,71,75.46633976708601,51.4289999846369,424.18387497309595,23.62145499383477
1754691352,10,,Aggregated,27.000000,0.000000,70,77,81,83,91,100,120,240,420,420,420,841,0,70,75.17137521177177,51.4289999846369,424.18387497309595,23.62782401902497
1754691353,10,,Aggregated,26.900000,0.000000,70,77,81,83,91,100,120,240,420,420,420,867,0,70,75.00476274520402,51.4289999846369,424.18387497309595,23.629757785467127
1754691354,10,,Aggregated,27.500000,0.000000,70,77,81,83,91,100,120,240,420,420,420,893,0,70,74.80416616039301,51.4289999846369,424.18387497309595,23.618141097424413
1754691355,10,,Aggregated,27.700000,0.000000,70,77,81,83,91,100,110,240,420,420,420,922,0,70,74.69190663912883,51.4289999846369,424.18387497309595,23.614967462039047
1754691356,10,,Aggregated,27.400000,0.000000,70,77,81,83,91,100,110,240,420,420,420,947,0,70,74.60233289797603,51.4289999846369,424.18387497309595,23.62090813093981
1754691357,10,,Aggregated,27.300000,0.000000,70,77,80,83,91,100,110,240,420,420,420,973,0,70,74.49770358404028,51.4289999846369,424.18387497309595,23.616649537512846
1754691358,10,,Aggregated,26.900000,0.000000,70,77,81,83,91,100,110,230,370,420,420,1001,0,70,74.50926931907323,51.4289999846369,424.18387497309595,23.62037962037962
1754691359,10,,Aggregated,26.500000,0.000000,70,77,81,83,91,100,110,230,370,420,420,1029,0,70,74.5027252249836,51.4289999846369,424.18387497309595,23.620991253644316
1754691360,10,,Aggregated,26.900000,0.000000,70,76,81,83,91,100,110,230,370,420,420,1054,0,70,74.38515564670877,51.4289999846369,424.18387497309595,23.620493358633777
1754691361,10,,Aggregated,27.100000,0.000000,70,76,80,83,91,100,110,230,370,420,420,1081,0,70,74.26312046043039,51.4289999846369,424.18387497309595,23.61332099907493
1754691362,10,,Aggregated,27.000000,0.000000,70,77,81,83,92,100,150,260,370,420,420,1106,0,70,75.66579261756372,51.4289999846369,424.18387497309595,23.61030741410488
1754691363,10,,Aggregated,27.000000,0.000000,71,77,81,84,92,100,150,260,370,420,420,1135,0,71,75.8829392166603,51.4289999846369,424.18387497309595,23.613215859030838
1754691364,10,,Aggregated,26.400000,0.000000,71,77,81,83,92,100,150,260,370,420,420,1164,0,71,75.74369735124479,51.4289999846369,424.18387497309595,23.608247422680414
1754691365,10,,Aggregated,26.600000,0.000000,71,77,81,83,92,100,150,260,370,420,420,1192,0,71,75.59600651101873,51.4289999846369,424.18387497309595,23.611577181208055
1754691366,10,,Aggregated,26.700000,0.000000,71,76,81,83,92,100,160,240,370,420,420,1219,0,71,75.71063082219408,51.4289999846369,424.18387497309595,23.61033634126333
1754691367,10,,Aggregated,26.900000,0.000000,71,77,81,83,92,100,160,240,370,420,420,1247,0,71,75.6330627282602,51.4289999846369,424.18387497309595,23.611066559743385
1754691368,10,,Aggregated,27.000000,0.000000,71,77,81,83,92,100,150,240,370,420,420,1273,0,71,75.63730981383833,51.4289999846369,424.18387497309595,23.605655930871954
1754691369,10,,Aggregated,27.400000,0.000000,71,77,81,83,92,100,150,240,370,420,420,1301,0,71,75.56585230598645,51.4289999846369,424.18387497309595,23.60415065334358
1754691370,10,,Aggregated,27.300000,0.000000,71,77,81,83,92,100,150,240,370,420,420,1330,0,71,75.46395994385851,51.4289999846369,424.18387497309595,23.60902255639098
1754691371,10,,Aggregated,27.200000,0.000000,71,76,80,83,92,100,150,240,370,420,420,1358,0,71,75.34380186680397,51.4289999846369,424.18387497309595,23.609720176730487
1754691372,10,,Aggregated,27.100000,0.000000,71,76,80,83,91,100,150,240,370,420,420,1382,0,71,75.21313625904557,51.4289999846369,424.18387497309595,23.609985528219973
1754691373,10,,Aggregated,27.400000,0.000000,70,76,80,83,91,100,140,240,370,420,420,1411,0,70,75.02589022048831,51.4289999846369,424.18387497309595,23.608079376328845
1754691374,10,,Aggregated,27.300000,0.000000,71,76,80,83,91,100,140,240,370,420,420,1438,0,70,74.91028820338882,51.4289999846369,424.18387497309595,23.60709318497914
1754691375,10,,Aggregated,27.100000,0.000000,70,76,80,82,91,100,140,240,370,420,420,1464,0,70,74.8115509866226,51.4289999846369,424.18387497309595,23.608606557377048
1754691376,10,,Aggregated,27.400000,0.000000,70,76,80,83,91,100,140,240,370,420,420,1492,0,70,74.7422149098864,51.4289999846369,424.18387497309595,23.611260053619304
1754691377,10,,Aggregated,27.400000,0.000000,70,76,80,82,91,100,130,230,370,420,420,1521,0,70,74.67376157168555,51.4289999846369,424.18387497309595,23.60749506903353
1754691378,10,,Aggregated,27.300000,0.000000,70,76,80,82,91,100,130,230,370,420,420,1546,0,70,74.59166503398718,51.4289999846369,424.18387497309595,23.603492884864167
1754691379,10,,Aggregated,27.000000,0.000000,70,76,80,82,91,100,130,230,370,420,420,1572,0,70,74.4488632433684,51.4289999846369,424.18387497309595,23.603053435114504
1754691380,10,,Aggregated,26.900000,0.000000,70,76,80,82,91,100,120,230,370,420,420,1601,0,70,74.3854280234286,51.4289999846369,424.18387497309595,23.601499063085573
1754691381,10,,Aggregated,27.000000,0.000000,70,76,80,82,91,100,120,230,370,420,420,1630,0,70,74.32540003520985,51.4289999846369,424.18387497309595,23.601840490797546
1754691382,10,,Aggregated,26.900000,0.000000,70,76,80,82,90,100,120,230,370,420,420,1658,0,70,74.22874196888503,51.4289999846369,424.18387497309595,23.59891435464415
1754691383,10,,Aggregated,27.100000,0.000000,70,76,80,82,90,100,120,230,370,420,420,1688,0,70,74.12298505117381,51.4289999846369,424.18387497309595,23.60248815165877
1754691384,10,,Aggregated,27.500000,0.000000,70,76,80,82,90,99,120,210,370,420,420,1713,0,70,74.00324324889938,51.4289999846369,424.18387497309595,23.59719789842382
1754691385,10,,Aggregated,27.700000,0.000000,70,76,80,82,90,99,120,210,370,420,420,1740,0,70,73.9840638277525,51.4289999846369,424.18387497309595,23.6
1754691386,10,,Aggregated,27.300000,0.000000,70,76,79,82,90,99,120,210,370,420,420,1768,0,70,73.85809147418756,51.4289999846369,424.18387497309595,23.604072398190045
1754691387,10,,Aggregated,27.200000,0.000000,70,76,79,82,89,99,120,210,370,420,420,1794,0,70,73.8329573913655,51.4289999846369,424.18387497309595,23.607023411371237
